elapsed_s,state,rss_mb,swap_mb,cpu_percent,threads,temperature_c,heartbeat_age_s,overflows,captured_s,processed_s,backlog_s,processing_calls,parse_last_ms,parse_max_ms,process_last_ms,process_max_ms,returned_lines,returned_audio_s,completed_lines,last_line_duration_s,last_decode_ms,callback_gap_max_ms,actual_rate,actual_latency_s
674.26,running,533.53125,0.0,339.8008695544693,25,72.7,0.7182893753051758,0,673.9839999999746,673.5359999999986,0.44799999997599116,2523,0.6226500008779112,0.6605019989365246,0.2717600000323728,3860.014586998659,127,0.0,126,0.83203125,248,75.01711799886834,16000.0,0.064
675.26,running,533.53125,0.0,254.83673400472478,25,68.3,1.7189202308654785,0,673.9839999999746,673.5359999999986,0.44799999997599116,2523,0.6226500008779112,0.6605019989365246,0.2717600000323728,3860.014586998659,127,0.0,126,0.83203125,248,75.01711799886834,16000.0,0.064
676.26,running,533.609375,0.0,354.7864508416503,25,72.15,0.7187271118164062,0,675.9679999999735,675.5839999999982,0.3839999999752308,2535,0.624798998615006,0.6771499993192265,0.25709399960760493,3860.014586998659,127,0.0,126,0.83203125,248,75.01711799886834,16000.0,0.064
677.26,running,535.375,0.0,355.7926646713201,25,71.6,1.7193186283111572,0,675.9679999999735,675.5839999999982,0.3839999999752308,2535,0.624798998615006,0.6771499993192265,0.25709399960760493,3860.014586998659,127,0.0,126,0.83203125,248,75.01711799886834,16000.0,0.064
678.26,running,533.609375,0.0,353.79030706977994,25,70.5,0.7193186283111572,0,677.9519999999724,677.3759999999982,0.5759999999742149,2541,0.637131999610574,0.6771499993192265,2.338285999940126,3860.014586998659,127,0.0,126,0.83203125,248,75.01711799886834,16000.0,0.064
679.26,running,547.234375,0.0,343.78981034789,25,71.05,1.7199442386627197,0,677.9519999999724,677.3759999999982,0.5759999999742149,2541,0.637131999610574,0.6771499993192265,2.338285999940126,3860.014586998659,127,0.0,126,0.83203125,248,75.01711799886834,16000.0,0.064
680.26,running,533.53125,0.0,323.75782701333696,25,70.5,0.7231829166412354,0,679.9999999999712,679.743999999998,0.2559999999732554,2548,0.6257250006456161,0.6771499993192265,0.2748529987002257,3860.014586998659,127,0.0,126,0.83203125,248,75.01711799886834,16000.0,0.064
681.26,running,536.40625,0.0,364.74496193379224,25,71.6,1.7238259315490723,0,679.9999999999712,679.743999999998,0.2559999999732554,2548,0.6257250006456161,0.6771499993192265,0.2748529987002257,3860.014586998659,127,0.0,126,0.83203125,248,75.01711799886834,16000.0,0.064
682.27,running,533.609375,0.0,360.7647546830499,25,71.6,0.7233355045318604,0,681.9839999999701,681.9199999999979,0.06399999997222494,2554,0.6336320002446882,0.6771499993192265,2.3762310011079535,3860.014586998659,127,0.0,126,0.83203125,248,75.01711799886834,16000.0,0.064
683.27,running,594.421875,0.0,309.8212619454076,25,71.05,1.723958969116211,0,681.9839999999701,681.9199999999979,0.06399999997222494,2554,0.6336320002446882,0.6771499993192265,2.3762310011079535,3860.014586998659,127,0.0,126,0.83203125,248,75.01711799886834,16000.0,0.064
684.27,running,533.609375,0.0,333.7879585289454,25,70.5,0.7240095138549805,0,683.967999999969,683.3279999999978,0.6399999999712236,2559,0.6284659993980313,0.6771499993192265,0.2802600010909373,3860.014586998659,128,0.0,127,10.04803466796875,572,75.01711799886834,16000.0,0.064
685.27,running,533.546875,0.0,333.79253592273557,25,71.05,1.724679946899414,0,683.967999999969,683.3279999999978,0.6399999999712236,2559,0.6284659993980313,0.6771499993192265,0.2802600010909373,3860.014586998659,128,0.0,127,10.04803466796875,572,75.01711799886834,16000.0,0.064
686.27,running,533.546875,0.0,355.7689479912025,25,71.6,0.7245595455169678,0,685.9519999999679,685.1199999999977,0.8319999999702077,2563,0.615853999988758,0.6809290007367963,4.146961000515148,3860.014586998659,128,0.0,127,10.04803466796875,572,75.01711799886834,16000.0,0.064
687.27,running,533.53125,0.0,329.63809624977023,25,71.05,1.728642463684082,0,685.9519999999679,685.1199999999977,0.8319999999702077,2563,0.615853999988758,0.6809290007367963,4.146961000515148,3860.014586998659,128,0.0,127,10.04803466796875,572,75.01711799886834,16000.0,0.064
688.27,running,533.609375,0.0,355.77197720080045,25,71.6,0.7253217697143555,0,687.9999999999668,687.4879999999977,0.5119999999691345,2567,0.6430770008591935,0.6809290007367963,5.2351499998621875,3860.014586998659,128,0.0,127,10.04803466796875,572,75.01711799886834,16000.0,0.064
689.27,running,535.5,0.0,360.67927641354237,25,69.95,1.7260429859161377,0,687.9999999999668,687.4879999999977,0.5119999999691345,2567,0.6430770008591935,0.6809290007367963,5.2351499998621875,3860.014586998659,128,0.0,127,10.04803466796875,572,75.01711799886834,16000.0,0.064
690.27,running,535.953125,0.0,350.7420106619182,25,71.6,0.7262063026428223,0,689.9839999999657,689.1519999999977,0.8319999999680476,2569,0.6393540006683907,0.6809290007367963,6.599599999390193,3860.014586998659,128,0.0,127,10.04803466796875,572,75.01711799886834,16000.0,0.064
691.28,running,533.53125,0.0,341.6053573363697,25,71.05,1.7287261486053467,0,689.9839999999657,689.1519999999977,0.8319999999680476,2569,0.6393540006683907,0.6809290007367963,6.599599999390193,3860.014586998659,128,0.0,127,10.04803466796875,572,75.01711799886834,16000.0,0.064
692.28,running,597.609375,0.0,360.3506175673925,25,71.6,0.7314243316650391,0,691.9679999999646,691.6479999999975,0.31999999996708084,2575,0.6831130012869835,0.6831130012869835,2.5905099992087344,3860.014586998659,128,0.0,127,10.04803466796875,572,75.01711799886834,16000.0,0.064
693.28,running,591.28125,0.0,342.61327252769473,25,71.05,1.7321288585662842,0,691.9679999999646,691.6479999999975,0.31999999996708084,2575,0.6831130012869835,0.6831130012869835,2.5905099992087344,3860.014586998659,128,0.0,127,10.04803466796875,572,75.01711799886834,16000.0,0.064
694.28,running,539.71875,0.0,348.7771328072553,25,72.7,0.732114315032959,0,693.9519999999635,693.3119999999975,0.639999999965994,2577,0.6298730004345998,0.6831130012869835,6.478839999545016,3860.014586998659,129,0.0,128,10.0479736328125,1242,75.01711799886834,16000.0,0.064
695.28,running,569.53125,0.0,287.8197353335199,25,72.7,1.7327206134796143,0,693.9519999999635,693.3119999999975,0.639999999965994,2577,0.6298730004345998,0.6831130012869835,6.478839999545016,3860.014586998659,129,0.0,128,10.0479736328125,1242,75.01711799886834,16000.0,0.064
696.28,running,533.53125,0.0,343.7919309352548,25,69.95,0.7323462963104248,0,695.9999999999624,695.8719999999971,0.12799999996525457,2588,0.6456689989136066,0.6886139999551233,2.0900640010950156,3860.014586998659,129,0.0,128,10.0479736328125,1242,75.01711799886834,16000.0,0.064
697.28,running,533.609375,0.0,356.7815127103522,25,72.7,1.7332193851470947,0,695.9999999999624,695.8719999999971,0.12799999996525457,2588,0.6456689989136066,0.6886139999551233,2.0900640010950156,3860.014586998659,129,0.0,128,10.0479736328125,1242,75.01711799886834,16000.0,0.064
698.29,running,533.53125,0.0,340.5125746734931,25,71.05,0.7368025779724121,0,697.9839999999613,696.5759999999971,1.407999999964204,2590,0.6452990000980208,0.6886139999551233,2.6454550006747013,3860.014586998659,129,0.0,128,10.0479736328125,1242,75.01711799886834,16000.0,0.064
699.29,running,597.609375,0.0,347.7811315959172,25,71.05,1.737760305404663,0,697.9839999999613,696.5759999999971,1.407999999964204,2590,0.6452990000980208,0.6886139999551233,2.6454550006747013,3860.014586998659,129,0.0,128,10.0479736328125,1242,75.01711799886834,16000.0,0.064
700.29,running,533.53125,0.0,345.6556450576164,25,71.6,0.734173059463501,0,699.9679999999602,698.303999999997,1.6639999999631527,2592,0.6326870006887475,0.6886139999551233,6.756971000868361,3860.014586998659,129,0.0,128,10.0479736328125,1242,75.01711799886834,16000.0,0.064
701.29,running,533.53125,0.0,362.72692901140323,25,71.05,1.7348127365112305,0,699.9679999999602,698.303999999997,1.6639999999631527,2592,0.6326870006887475,0.6886139999551233,6.756971000868361,3860.014586998659,129,0.0,128,10.0479736328125,1242,75.01711799886834,16000.0,0.064
702.29,running,533.578125,0.0,355.771300601867,25,71.05,0.7348814010620117,0,702.015999999959,701.5679999999969,0.44799999996212136,2596,0.6484099994850112,0.6886139999551233,4.449091999049415,3860.014586998659,129,0.0,128,10.0479736328125,1242,75.01711799886834,16000.0,0.064
703.29,running,597.609375,0.0,349.771038129935,25,71.05,1.7358717918395996,0,702.015999999959,701.5679999999969,0.44799999996212136,2596,0.6484099994850112,0.6886139999551233,4.449091999049415,3860.014586998659,129,0.0,128,10.0479736328125,1242,75.01711799886834,16000.0,0.064
704.3,running,533.6875,0.0,345.48294981867673,25,71.6,0.7397336959838867,0,703.9999999999579,701.5679999999969,2.431999999961022,2596,0.6484099994850112,0.6886139999551233,4.449091999049415,3860.014586998659,129,0.0,128,10.0479736328125,1242,75.01711799886834,16000.0,0.064
705.3,running,533.6875,0.0,351.62703623563533,25,70.5,1.7414424419403076,0,703.9999999999579,701.5679999999969,2.431999999961022,2596,0.6484099994850112,0.6886139999551233,4.449091999049415,3860.014586998659,129,0.0,128,10.0479736328125,1242,75.01711799886834,16000.0,0.064
706.3,running,533.6875,0.0,153.73523425859747,25,67.2,0.7427878379821777,0,705.9839999999568,705.5999999999968,0.3839999999599968,2600,0.6471880005847197,0.6886139999551233,4.437665000295965,3860.014586998659,130,0.0,129,10.0479736328125,2484,75.01711799886834,16000.0,0.064
707.3,running,533.6875,0.0,206.93309682228264,25,68.85,1.746309757232666,0,705.9839999999568,705.5999999999968,0.3839999999599968,2600,0.6471880005847197,0.6886139999551233,4.437665000295965,3860.014586998659,130,0.0,129,10.0479736328125,2484,75.01711799886834,16000.0,0.064
708.3,running,533.6875,0.0,38.97473166816012,25,66.1,0.7471137046813965,0,707.9679999999557,707.9679999999962,0.0,2625,0.6590949997189455,0.6886139999551233,0.25992699920607265,3860.014586998659,131,0.0,131,1.343994140625,122,75.01711799886834,16000.0,0.064
709.31,running,533.6875,0.0,173.77968385440514,25,66.1,1.7496318817138672,0,707.9679999999557,707.9679999999962,0.0,2625,0.6590949997189455,0.6886139999551233,0.25992699920607265,3860.014586998659,131,0.0,131,1.343994140625,122,75.01711799886834,16000.0,0.064
710.31,running,533.6875,0.0,241.35667729291723,25,66.65,0.749950647354126,0,710.0159999999546,710.0159999999954,0.0,2650,0.647501999992528,0.6886139999551233,0.27835299988510087,3860.014586998659,133,0.0,132,1.0240478515625,309,75.01711799886834,16000.0,0.064
711.31,running,597.765625,0.0,275.0540577393101,25,68.85,1.7539355754852295,0,710.0159999999546,710.0159999999954,0.0,2650,0.647501999992528,0.6886139999551233,0.27835299988510087,3860.014586998659,133,0.0,132,1.0240478515625,309,75.01711799886834,16000.0,0.064
712.31,running,598.65625,0.0,331.58852549843124,25,68.85,0.7541844844818115,0,711.9999999999535,711.807999999995,0.19199999995851158,2662,0.7026879993645707,0.7026879993645707,2.0708600004581967,3860.014586998659,133,0.0,132,1.0240478515625,309,75.01711799886834,16000.0,0.064
713.31,running,533.6875,0.0,344.78090759310203,25,67.75,1.754866123199463,0,711.9999999999535,711.807999999995,0.19199999995851158,2662,0.7026879993645707,0.7026879993645707,2.0708600004581967,3860.014586998659,133,0.0,132,1.0240478515625,309,75.01711799886834,16000.0,0.064
714.31,running,597.765625,0.0,357.74652692621424,25,68.85,0.7514200210571289,0,713.9839999999524,713.5359999999948,0.4479999999575739,2668,0.6574840008397587,0.7026879993645707,2.3979910001799,3860.014586998659,133,0.0,132,1.0240478515625,309,75.01711799886834,16000.0,0.064
715.32,running,599.828125,0.0,349.12235851048905,25,69.95,1.756443977355957,0,713.9839999999524,713.5359999999948,0.4479999999575739,2668,0.6574840008397587,0.7026879993645707,2.3979910001799,3860.014586998659,133,0.0,132,1.0240478515625,309,75.01711799886834,16000.0,0.064
716.32,running,533.6875,0.0,343.75287056112376,25,69.95,0.756331205368042,0,715.9679999999513,715.3919999999947,0.5759999999565935,2674,0.699187999998685,0.7026879993645707,2.336305000426364,3860.014586998659,133,0.0,132,1.0240478515625,309,75.01711799886834,16000.0,0.064
717.32,running,536.796875,0.0,363.72183063660435,25,70.5,1.7571799755096436,0,715.9679999999513,715.3919999999947,0.5759999999565935,2674,0.699187999998685,0.7026879993645707,2.336305000426364,3860.014586998659,133,0.0,132,1.0240478515625,309,75.01711799886834,16000.0,0.064
718.32,running,536.546875,0.0,345.7085200094888,25,71.05,0.7576477527618408,0,718.0159999999502,717.9519999999945,0.06399999995562666,2682,0.6567430009454256,0.7026879993645707,2.363435000006575,3860.014586998659,133,0.0,132,1.0240478515625,309,75.01711799886834,16000.0,0.064
719.32,running,591.4375,0.0,350.6873397928504,25,71.05,1.7589526176452637,0,718.0159999999502,717.9519999999945,0.06399999995562666,2682,0.6567430009454256,0.7026879993645707,2.363435000006575,3860.014586998659,133,0.0,132,1.0240478515625,309,75.01711799886834,16000.0,0.064
720.32,running,533.6875,0.0,208.7225861843616,25,67.75,0.7587671279907227,0,719.9999999999491,719.8079999999944,0.19199999995464623,2688,0.6563730003108503,0.7026879993645707,2.6349359995947452,3860.014586998659,134,0.0,133,10.04803466796875,449,75.01711799886834,16000.0,0.064
721.33,running,533.765625,0.0,311.91692058369637,25,69.4,1.7622613906860352,0,719.9999999999491,719.8079999999944,0.19199999995464623,2688,0.6563730003108503,0.7026879993645707,2.6349359995947452,3860.014586998659,134,0.0,133,10.04803466796875,449,75.01711799886834,16000.0,0.064
722.33,running,541.28125,0.0,248.8273076276813,25,69.95,0.7624473571777344,0,721.983999999948,721.855999999994,0.12799999995399958,2704,0.6542980008816812,0.8410770005866652,0.2665010015334701,3860.014586998659,134,0.0,133,10.04803466796875,449,75.01711799886834,16000.0,0.064
723.33,running,598.8125,0.0,321.6379341075212,25,69.4,1.7636587619781494,0,721.983999999948,721.855999999994,0.12799999995399958,2704,0.6542980008816812,0.8410770005866652,0.2665010015334701,3860.014586998659,134,0.0,133,10.04803466796875,449,75.01711799886834,16000.0,0.064
724.33,running,597.984375,0.0,186.7843975715138,25,68.3,0.7638442516326904,0,723.9679999999469,723.9679999999935,0.0,2718,0.6552989998453995,0.8410770005866652,0.25629800074966624,3860.014586998659,135,0.0,134,4.35205078125,503,75.01711799886834,16000.0,0.064
725.33,running,533.6875,0.0,245.8425862544524,25,68.85,1.7645318508148193,0,723.9679999999469,723.9679999999935,0.0,2718,0.6552989998453995,0.8410770005866652,0.25629800074966624,3860.014586998659,135,0.0,134,4.35205078125,503,75.01711799886834,16000.0,0.064
726.34,running,533.6875,0.0,245.91407957396214,25,68.85,0.7658686637878418,0,726.0159999999457,726.015999999993,0.0,2735,0.6632069998886436,0.8410770005866652,0.2704450016608462,3860.014586998659,135,0.0,134,4.35205078125,503,75.01711799886834,16000.0,0.064
727.34,running,533.6875,0.0,358.76257702601305,25,70.5,1.7668445110321045,0,726.0159999999457,726.015999999993,0.0,2735,0.6632069998886436,0.8410770005866652,0.2704450016608462,3860.014586998659,135,0.0,134,4.35205078125,503,75.01711799886834,16000.0,0.064
728.34,running,595.484375,0.0,346.6711865392253,25,69.4,0.7675011157989502,0,727.9999999999446,727.6159999999928,0.38399999995181133,2744,0.6633360007981537,0.8410770005866652,1.8828399988706224,3860.014586998659,135,0.0,134,4.35205078125,503,75.01711799886834,16000.0,0.064
729.34,running,533.765625,0.0,362.5716795721828,25,69.95,1.768357276916504,0,727.9999999999446,727.6159999999928,0.38399999995181133,2744,0.6633360007981537,0.8410770005866652,1.8828399988706224,3860.014586998659,135,0.0,134,4.35205078125,503,75.01711799886834,16000.0,0.064
730.34,running,533.6875,0.0,346.71240033064095,25,71.05,0.7689201831817627,0,729.9839999999435,729.9199999999927,0.06399999995085182,2752,0.6502059986814857,0.8410770005866652,2.3569719996885397,3860.014586998659,135,0.0,134,4.35205078125,503,75.01711799886834,16000.0,0.064
731.34,running,533.6875,0.0,297.7056638937379,25,69.95,1.7727513313293457,0,729.9839999999435,729.9199999999927,0.06399999995085182,2752,0.6502059986814857,0.8410770005866652,2.3569719996885397,3860.014586998659,135,0.0,134,4.35205078125,503,75.01711799886834,16000.0,0.064
732.34,running,533.765625,0.0,362.691555857841,25,68.85,0.7693376541137695,0,732.0319999999424,731.6479999999925,0.38399999994987866,2760,0.6584660004591569,0.8410770005866652,0.25924200053850655,3860.014586998659,135,0.0,134,4.35205078125,503,75.01711799886834,16000.0,0.064
733.35,running,569.390625,0.0,348.77076587976876,25,70.5,1.770575761795044,0,732.0319999999424,731.6479999999925,0.38399999994987866,2760,0.6584660004591569,0.8410770005866652,0.25924200053850655,3860.014586998659,135,0.0,134,4.35205078125,503,75.01711799886834,16000.0,0.064
734.35,running,533.6875,0.0,349.1922245208757,25,70.5,0.7749507427215576,0,734.0159999999413,733.3759999999925,0.6399999999488273,2764,0.6534280000778381,0.8410770005866652,3.9150709999375977,3860.014586998659,135,0.0,134,4.35205078125,503,75.01711799886834,16000.0,0.064
735.35,running,597.765625,0.0,358.6042522362655,25,70.5,1.7761313915252686,0,734.0159999999413,733.3759999999925,0.6399999999488273,2764,0.6534280000778381,0.8410770005866652,3.9150709999375977,3860.014586998659,135,0.0,134,4.35205078125,503,75.01711799886834,16000.0,0.064
736.35,running,533.6875,0.0,349.6195796350071,25,70.5,0.7765061855316162,0,735.9999999999402,735.0399999999925,0.9599999999477404,2766,0.6620579988521058,0.8410770005866652,6.633062999753747,3860.014586998659,136,0.0,135,10.0479736328125,1348,75.01711799886834,16000.0,0.064
737.35,running,533.765625,0.0,354.68652840057393,25,71.05,1.7771692276000977,0,735.9999999999402,735.0399999999925,0.9599999999477404,2766,0.6620579988521058,0.8410770005866652,6.633062999753747,3860.014586998659,136,0.0,135,10.0479736328125,1348,75.01711799886834,16000.0,0.064
738.35,running,599.3125,0.0,346.7761358917342,25,70.5,0.7770020961761475,0,737.9839999999391,737.2799999999924,0.7039999999467454,2771,0.6696689997625072,0.8410770005866652,2.3347320002358174,3860.014586998659,136,0.0,135,10.0479736328125,1348,75.01711799886834,16000.0,0.064
739.36,running,533.6875,0.0,332.7760842906054,25,72.15,1.7776811122894287,0,737.9839999999391,737.2799999999924,0.7039999999467454,2771,0.6696689997625072,0.8410770005866652,2.3347320002358174,3860.014586998659,136,0.0,135,10.0479736328125,1348,75.01711799886834,16000.0,0.064
740.36,running,533.6875,0.0,337.7745783661889,25,69.95,0.7779214382171631,0,740.031999999938,739.5199999999924,0.5119999999456013,2775,0.6690949994663242,0.8410770005866652,4.725222001070506,3860.014586998659,136,0.0,135,10.0479736328125,1348,75.01711799886834,16000.0,0.064
741.36,running,533.734375,0.0,366.4410188262829,25,69.4,1.7826168537139893,0,740.031999999938,739.5199999999924,0.5119999999456013,2775,0.6690949994663242,0.8410770005866652,4.725222001070506,3860.014586998659,136,0.0,135,10.0479736328125,1348,75.01711799886834,16000.0,0.064
742.36,running,533.765625,0.0,347.5535983350032,25,70.5,0.7827126979827881,0,742.0159999999369,740.7359999999924,1.2799999999444935,2777,0.658354998449795,0.8410770005866652,4.685054998844862,3860.014586998659,136,0.0,135,10.0479736328125,1348,75.01711799886834,16000.0,0.064
743.36,running,535.546875,0.0,352.7693537523183,25,70.5,1.7833261489868164,0,742.0159999999369,740.7359999999924,1.2799999999444935,2777,0.658354998449795,0.8410770005866652,4.685054998844862,3860.014586998659,136,0.0,135,10.0479736328125,1348,75.01711799886834,16000.0,0.064
744.36,running,549.640625,0.0,350.77935943196286,25,70.5,0.7838592529296875,0,743.9999999999358,743.2319999999924,0.7679999999434131,2779,0.668910000968026,0.8410770005866652,9.856557000603061,3860.014586998659,136,0.0,135,10.0479736328125,1348,75.01711799886834,16000.0,0.064
745.36,running,533.6875,0.0,342.5281476103094,25,70.5,1.784672498703003,0,743.9999999999358,743.2319999999924,0.7679999999434131,2779,0.668910000968026,0.8410770005866652,9.856557000603061,3860.014586998659,136,0.0,135,10.0479736328125,1348,75.01711799886834,16000.0,0.064
746.37,running,597.765625,0.0,349.57761552548743,25,72.15,0.784843921661377,0,745.9839999999347,745.6639999999924,0.3199999999422971,2781,0.6596690000151284,0.8410770005866652,9.630038000977947,3860.014586998659,137,0.0,136,10.0479736328125,1997,75.01711799886834,16000.0,0.064
747.37,running,591.375,0.0,319.6583501141316,25,70.5,1.786125659942627,0,745.9839999999347,745.6639999999924,0.3199999999422971,2781,0.6596690000151284,0.8410770005866652,9.630038000977947,3860.014586998659,137,0.0,136,10.0479736328125,1997,75.01711799886834,16000.0,0.064
748.37,running,569.21875,0.0,234.69399751719627,25,69.95,0.786879301071167,0,748.0319999999335,748.0319999999921,0.0,2793,0.722372999007348,0.8410770005866652,0.2623899999889545,3860.014586998659,138,0.0,137,3.42401123046875,752,75.01711799886834,16000.0,0.064
749.37,running,533.6875,0.0,288.630397807897,25,69.4,1.7877185344696045,0,748.0319999999335,748.0319999999921,0.0,2793,0.722372999007348,0.8410770005866652,0.2623899999889545,3860.014586998659,138,0.0,137,3.42401123046875,752,75.01711799886834,16000.0,0.064
750.37,running,574.40625,0.0,356.71370407803215,25,71.6,0.7854297161102295,0,750.0159999999324,749.7599999999919,0.2559999999405136,2803,0.6810770009906264,0.8410770005866652,2.6029910004581325,3860.014586998659,138,0.0,137,3.42401123046875,752,75.01711799886834,16000.0,0.064
751.38,running,533.765625,0.0,356.73958268946757,25,72.15,1.7885854244232178,0,750.0159999999324,749.7599999999919,0.2559999999405136,2803,0.6810770009906264,0.8410770005866652,2.6029910004581325,3860.014586998659,138,0.0,137,3.42401123046875,752,75.01711799886834,16000.0,0.064
752.38,running,533.765625,0.0,343.72592978609373,25,69.95,0.7887458801269531,0,751.9999999999313,751.9999999999918,0.0,2807,0.7065959998726612,0.8410770005866652,4.366850998849259,3860.014586998659,138,0.0,137,3.42401123046875,752,75.01711799886834,16000.0,0.064
753.38,running,533.6875,0.0,356.75662669439834,25,71.05,1.7895519733428955,0,751.9999999999313,751.9999999999918,0.0,2807,0.7065959998726612,0.8410770005866652,4.366850998849259,3860.014586998659,138,0.0,137,3.42401123046875,752,75.01711799886834,16000.0,0.064
754.38,running,545.296875,0.0,363.7189870729667,25,70.5,0.7870974540710449,0,754.0479999999302,753.4079999999918,0.6399999999383681,2809,0.7211700012703659,0.8410770005866652,5.570651999732945,3860.014586998659,138,0.0,137,3.42401123046875,752,75.01711799886834,16000.0,0.064
755.38,running,536.703125,0.0,359.5775032656443,25,71.6,1.792203426361084,0,754.0479999999302,753.4079999999918,0.6399999999383681,2809,0.7211700012703659,0.8410770005866652,5.570651999732945,3860.014586998659,138,0.0,137,3.42401123046875,752,75.01711799886834,16000.0,0.064
756.38,running,533.6875,0.0,348.2472472275266,25,69.4,0.7896714210510254,0,756.0319999999291,755.5199999999916,0.5119999999375295,2815,0.6822800005465979,0.8410770005866652,2.1212680003372952,3860.014586998659,138,0.0,137,3.42401123046875,752,75.01711799886834,16000.0,0.064
757.39,running,533.765625,0.0,344.5158212541671,25,71.6,1.7903082370758057,0,756.0319999999291,755.5199999999916,0.5119999999375295,2815,0.6822800005465979,0.8410770005866652,2.1212680003372952,3860.014586998659,138,0.0,137,3.42401123046875,752,75.01711799886834,16000.0,0.064
758.39,running,555.5,0.0,332.78080327493205,25,70.5,0.7909274101257324,0,758.015999999928,758.0159999999914,0.0,2821,0.6760209998901701,0.8410770005866652,2.5921209999069106,3860.014586998659,139,0.0,138,10.04803466796875,986,75.01711799886834,16000.0,0.064
759.39,running,570.015625,0.0,349.59503994341594,25,70.5,1.7921438217163086,0,758.015999999928,758.0159999999914,0.0,2821,0.6760209998901701,0.8410770005866652,2.5921209999069106,3860.014586998659,139,0.0,138,10.04803466796875,986,75.01711799886834,16000.0,0.064
760.39,running,533.734375,0.0,343.51346745457664,25,71.6,0.7927048206329346,0,759.9999999999269,758.9119999999914,1.087999999935505,2823,0.6826879998698132,0.8410770005866652,3.3814570015238132,3860.014586998659,139,0.0,138,10.04803466796875,986,75.01711799886834,16000.0,0.064
761.39,running,533.6875,0.0,344.70254169900517,25,71.6,1.7933273315429688,0,759.9999999999269,758.9119999999914,1.087999999935505,2823,0.6826879998698132,0.8410770005866652,3.3814570015238132,3860.014586998659,139,0.0,138,10.04803466796875,986,75.01711799886834,16000.0,0.064
762.39,running,533.765625,0.0,351.78043870161207,25,69.95,0.7936325073242188,0,762.0479999999258,761.5359999999914,0.5119999999343463,2827,0.67589199898066,0.8410770005866652,5.446707000373863,3860.014586998659,139,0.0,138,10.04803466796875,986,75.01711799886834,16000.0,0.064
763.39,running,533.6875,0.0,330.70889151441264,25,68.85,1.795382022857666,0,762.0479999999258,761.5359999999914,0.5119999999343463,2827,0.67589199898066,0.8410770005866652,5.446707000373863,3860.014586998659,139,0.0,138,10.04803466796875,986,75.01711799886834,16000.0,0.064
764.4,running,533.765625,0.0,251.57860978606232,25,69.4,0.7992100715637207,0,764.0319999999247,764.0319999999913,0.0,2832,0.683113999912166,0.8410770005866652,0.27248300102655776,3860.014586998659,141,0.0,140,1.0240478515625,221,75.01711799886834,16000.0,0.064
765.4,running,598.359375,0.0,277.845354887527,25,69.4,1.7998459339141846,0,764.0319999999247,764.0319999999913,0.0,2832,0.683113999912166,0.8410770005866652,0.27248300102655776,3860.014586998659,141,0.0,140,1.0240478515625,221,75.01711799886834,16000.0,0.064
766.4,running,533.6875,0.0,310.78994205054505,25,71.05,0.7981662750244141,0,766.0159999999236,765.567999999991,0.4479999999325628,2844,0.6905580012244172,0.8410770005866652,0.27894599952560384,3860.014586998659,141,0.0,140,1.0240478515625,221,75.01711799886834,16000.0,0.064
767.4,running,533.6875,0.0,315.629381982719,25,68.85,1.7998459339141846,0,766.0159999999236,765.567999999991,0.4479999999325628,2844,0.6905580012244172,0.8410770005866652,0.27894599952560384,3860.014586998659,141,0.0,140,1.0240478515625,221,75.01711799886834,16000.0,0.064
768.41,running,533.6875,0.0,315.2354186762192,25,69.4,0.8046875,0,767.9999999999225,767.7439999999908,0.255999999931646,2854,0.6821139995736303,0.8410770005866652,2.3612869990756735,3860.014586998659,141,0.0,140,1.0240478515625,221,75.01711799886834,16000.0,0.064
769.41,running,533.6875,0.0,352.50280255199306,25,71.05,1.805267572402954,0,767.9999999999225,767.7439999999908,0.255999999931646,2854,0.6821139995736303,0.8410770005866652,2.3612869990756735,3860.014586998659,141,0.0,140,1.0240478515625,221,75.01711799886834,16000.0,0.064
770.41,running,533.765625,0.0,352.7773213102103,25,72.15,0.8058042526245117,0,770.0479999999213,769.8559999999906,0.191999999930772,2864,0.7286140007636277,0.8410770005866652,1.8330620005144738,3860.014586998659,141,0.0,140,1.0240478515625,221,75.01711799886834,16000.0,0.064
771.41,running,533.6875,0.0,343.6093052242032,25,71.05,1.8081278800964355,0,770.0479999999213,769.8559999999906,0.191999999930772,2864,0.7286140007636277,0.8410770005866652,1.8330620005144738,3860.014586998659,141,0.0,140,1.0240478515625,221,75.01711799886834,16000.0,0.064
772.42,running,539.9375,0.0,350.3210506321926,25,71.05,0.8111763000488281,0,772.0319999999202,771.6479999999905,0.3839999999297561,2870,0.6948360005480936,0.8410770005866652,2.3241569997480838,3860.014586998659,141,0.0,140,1.0240478515625,221,75.01711799886834,16000.0,0.064
773.42,running,539.46875,0.0,365.6022266059355,25,71.6,1.8121058940887451,0,772.0319999999202,771.6479999999905,0.3839999999297561,2870,0.6948360005480936,0.8410770005866652,2.3241569997480838,3860.014586998659,141,0.0,140,1.0240478515625,221,75.01711799886834,16000.0,0.064
774.42,running,574.84375,0.0,332.7120706408455,25,71.05,0.8126187324523926,0,774.0159999999191,773.9519999999903,0.06399999992879657,2877,0.6829470003140159,0.8410770005866652,3.366680000908673,3860.014586998659,142,0.0,141,10.04803466796875,577,75.01711799886834,16000.0,0.064
