elapsed_s,state,rss_mb,swap_mb,cpu_percent,threads,temperature_c,heartbeat_age_s,overflows,captured_s,processed_s,backlog_s,processing_calls,parse_last_ms,parse_max_ms,process_last_ms,process_max_ms,returned_lines,returned_audio_s,completed_lines,last_line_duration_s,last_decode_ms,callback_gap_max_ms,actual_rate,actual_latency_s
242.39,running,616.5,0.0,99.9448447378511,25,60.6,1.7121903896331787,10,240.25599999998065,239.35999999999945,0.8959999999811998,649,531.9378879994474,532.5108350007213,582.9743909998797,3067.955651999,36,202.4,36,10.047988891601562,661,147.60789700085297,16000.0,0.064
243.39,running,616.5,0.0,100.94296853503927,25,59.5,0.6024811267852783,10,242.3679999999804,241.7279999999994,0.6399999999810007,653,531.5401269999711,532.5108350007213,582.647260000158,3067.955651999,36,202.4,36,10.047988891601562,661,147.60789700085297,16000.0,0.064
244.39,running,616.515625,0.0,99.94142093522109,25,59.5,1.603034257888794,10,242.3679999999804,241.7279999999994,0.6399999999810007,653,531.5401269999711,532.5108350007213,582.647260000158,3067.955651999,36,202.4,36,10.047988891601562,661,147.60789700085297,16000.0,0.064
245.39,running,616.515625,0.0,99.94527206783236,25,59.5,0.507692813873291,11,244.4159999999802,243.51999999999938,0.8959999999808019,656,531.3580890015146,532.5108350007213,583.2190029996127,3067.955651999,36,202.4,36,10.047988891601562,661,147.60789700085297,16000.0,0.064
246.39,running,616.5,0.0,99.94125802646697,25,60.05,1.508296012878418,11,244.4159999999802,243.51999999999938,0.8959999999808019,656,531.3580890015146,532.5108350007213,583.2190029996127,3067.955651999,36,202.4,36,10.047988891601562,661,147.60789700085297,16000.0,0.064
247.39,running,617.5,0.0,99.93781409496131,25,58.95,0.39203667640686035,11,246.52799999997995,245.75999999999937,0.7679999999805887,660,531.4357750012277,532.5108350007213,582.4280740016547,3067.955651999,36,202.4,36,10.047988891601562,661,147.60789700085297,16000.0,0.064
248.39,running,616.515625,0.0,99.89705728108059,25,59.5,1.3926544189453125,11,246.52799999997995,245.75999999999937,0.7679999999805887,660,531.4357750012277,532.5108350007213,582.4280740016547,3067.955651999,36,202.4,36,10.047988891601562,661,147.60789700085297,16000.0,0.064
249.39,running,616.5,0.0,100.94445581806809,25,59.5,0.2389686107635498,12,248.57599999997973,248.06399999999934,0.5119999999803895,664,532.3905010009184,532.6687050001055,583.4183560000383,3067.955651999,36,202.4,36,10.047988891601562,661,151.81115299856174,16000.0,0.064
250.39,running,616.5,0.0,99.94377003587502,25,58.95,1.2395236492156982,12,248.57599999997973,248.06399999999934,0.5119999999803895,664,532.3905010009184,532.6687050001055,583.4183560000383,3067.955651999,36,202.4,36,10.047988891601562,661,151.81115299856174,16000.0,0.064
251.39,running,616.515625,0.0,98.94557399755415,25,58.95,0.22740459442138672,12,250.6239999999795,249.72799999999933,0.8959999999801767,667,531.3882560003549,532.6687050001055,582.4366659999214,3067.955651999,36,202.4,36,10.047988891601562,661,151.81115299856174,16000.0,0.064
252.39,running,616.515625,0.0,100.94535444368596,25,60.05,1.2279679775238037,12,250.6239999999795,249.72799999999933,0.8959999999801767,667,531.3882560003549,532.6687050001055,582.4366659999214,3067.955651999,36,202.4,36,10.047988891601562,661,151.81115299856174,16000.0,0.064
253.39,running,616.515625,0.0,160.9054165778766,25,60.05,0.09403681755065918,12,252.73599999997927,251.5199999999993,1.2159999999799709,670,532.1105550010543,532.6687050001055,584.2022100005124,3067.955651999,36,202.4,36,10.047988891601562,661,151.81115299856174,16000.0,0.064
254.39,running,616.078125,0.0,157.917227211643,25,59.5,1.094614028930664,12,252.73599999997927,251.5199999999993,1.2159999999799709,670,532.1105550010543,532.6687050001055,584.2022100005124,3067.955651999,36,202.4,36,10.047988891601562,661,151.81115299856174,16000.0,0.064
255.39,running,618.78125,0.0,99.94193703265469,25,59.5,2.095153570175171,12,252.73599999997927,251.5199999999993,1.2159999999799709,670,532.1105550010543,532.6687050001055,584.2022100005124,3067.955651999,36,202.4,36,10.047988891601562,661,151.81115299856174,16000.0,0.064
256.4,running,617.078125,0.0,99.3901340866862,25,59.5,1.0082483291625977,12,254.78399999997905,253.6959999999993,1.0879999999797576,673,534.4558600008895,534.4558600008895,589.0296349989512,3067.955651999,37,203.552,37,1.1519927978515625,205,151.81115299856174,16000.0,0.064
257.4,running,617.078125,0.0,99.94211272885244,25,59.5,2.0088582038879395,12,254.78399999997905,253.6959999999993,1.0879999999797576,673,534.4558600008895,534.4558600008895,589.0296349989512,3067.955651999,37,203.552,37,1.1519927978515625,205,151.81115299856174,16000.0,0.064
258.4,running,616.078125,0.0,99.9384392205543,25,60.05,0.952610969543457,12,256.8959999999792,256.0639999999993,0.8319999999799279,677,535.0410099999863,535.0410099999863,586.3365879995399,3067.955651999,37,203.552,37,1.1519927978515625,205,151.81115299856174,16000.0,0.064
259.4,running,616.078125,0.0,100.94232791327677,25,58.95,1.9531822204589844,12,256.8959999999792,256.0639999999993,0.8319999999799279,677,535.0410099999863,535.0410099999863,586.3365879995399,3067.955651999,37,203.552,37,1.1519927978515625,205,151.81115299856174,16000.0,0.064
260.4,running,617.078125,0.0,99.94253444178314,25,58.4,0.8233158588409424,12,259.0079999999799,258.36799999999937,0.6399999999805459,681,535.295011000926,535.3342710004654,586.6152739999961,3067.955651999,37,203.552,37,1.1519927978515625,205,151.81115299856174,16000.0,0.064
261.4,running,617.078125,0.0,99.9437145983901,25,60.05,1.8239085674285889,12,259.0079999999799,258.36799999999937,0.6399999999805459,681,535.295011000926,535.3342710004654,586.6152739999961,3067.955651999,37,203.552,37,1.1519927978515625,205,151.81115299856174,16000.0,0.064
262.4,running,617.078125,0.0,99.94150044193971,25,59.5,0.7073543071746826,12,261.1199999999806,260.1599999999994,0.9599999999812212,684,533.8549690004584,535.3342710004654,585.2339549983299,3067.955651999,37,203.552,37,1.1519927978515625,205,151.81115299856174,16000.0,0.064
263.4,running,616.0625,0.0,99.94549961912473,25,58.95,1.7079167366027832,12,261.1199999999806,260.1599999999994,0.9599999999812212,684,533.8549690004584,535.3342710004654,585.2339549983299,3067.955651999,37,203.552,37,1.1519927978515625,205,151.81115299856174,16000.0,0.064
264.4,running,617.0625,0.0,99.94338726821691,25,58.95,0.6108517646789551,13,263.1679999999813,262.46399999999943,0.7039999999818747,688,535.2827699989575,535.5779749988869,587.7500009992218,3067.955651999,37,203.552,37,1.1519927978515625,205,151.81115299856174,16000.0,0.064
265.4,running,619.0625,0.0,99.9388480185275,25,58.95,1.611800193786621,13,263.1679999999813,262.46399999999943,0.7039999999818747,688,535.2827699989575,535.5779749988869,587.7500009992218,3067.955651999,37,203.552,37,1.1519927978515625,205,151.81115299856174,16000.0,0.064
266.41,running,617.078125,0.0,100.90179581373383,25,58.95,0.48628711700439453,14,265.215999999982,264.1279999999994,1.0879999999825714,691,534.4169889995101,535.5779749988869,584.7694709991629,3067.955651999,37,203.552,37,1.1519927978515625,205,151.81115299856174,16000.0,0.064
267.41,running,617.0625,0.0,99.94206838018508,25,58.4,1.486881971359253,14,265.215999999982,264.1279999999994,1.0879999999825714,691,534.4169889995101,535.5779749988869,584.7694709991629,3067.955651999,37,203.552,37,1.1519927978515625,205,151.81115299856174,16000.0,0.064
268.41,running,617.0625,0.0,99.94077909195535,25,58.95,0.4011240005493164,14,267.3279999999827,266.49599999999947,0.8319999999832248,695,533.7830610005767,535.5779749988869,586.1553649992857,3067.955651999,37,203.552,37,1.1519927978515625,205,151.81115299856174,16000.0,0.064
269.41,running,617.0625,0.0,99.94280822765457,25,59.5,1.4016914367675781,14,267.3279999999827,266.49599999999947,0.8319999999832248,695,533.7830610005767,535.5779749988869,586.1553649992857,3067.955651999,37,203.552,37,1.1519927978515625,205,151.81115299856174,16000.0,0.064
270.41,running,617.0625,0.0,100.94226808854455,25,58.4,0.30818605422973633,14,269.4399999999834,268.22399999999953,1.2159999999838647,698,535.4563259988936,535.5779749988869,585.8662350001396,3067.955651999,37,203.552,37,1.1519927978515625,205,151.81115299856174,16000.0,0.064
271.41,running,617.0625,0.0,99.9367784949093,25,58.95,1.308788776397705,14,269.4399999999834,268.22399999999953,1.2159999999838647,698,535.4563259988936,535.5779749988869,585.8662350001396,3067.955651999,37,203.552,37,1.1519927978515625,205,151.81115299856174,16000.0,0.064
272.41,running,619.0625,0.0,99.94177981556777,25,59.5,0.29604005813598633,14,271.42399999998406,270.5919999999996,0.8319999999844754,702,535.1021579990629,535.5779749988869,586.5016999996442,3067.955651999,37,203.552,37,1.1519927978515625,205,151.81115299856174,16000.0,0.064
273.41,running,618.0625,0.0,99.89096840870761,25,58.95,1.2967126369476318,14,271.42399999998406,270.5919999999996,0.8319999999844754,702,535.1021579990629,535.5779749988869,586.5016999996442,3067.955651999,37,203.552,37,1.1519927978515625,205,151.81115299856174,16000.0,0.064
274.41,running,617.0625,0.0,99.94218304740333,25,58.95,0.1408224105834961,15,273.47199999998475,272.83199999999965,0.6399999999850934,706,535.3115100006107,535.5779749988869,585.7804930001294,3067.955651999,37,203.552,37,1.1519927978515625,205,168.52804700101842,16000.0,0.064
275.41,running,618.0625,0.0,202.883784313398,25,60.05,1.1414153575897217,15,273.47199999998475,272.83199999999965,0.6399999999850934,706,535.3115100006107,535.5779749988869,585.7804930001294,3067.955651999,37,203.552,37,1.1519927978515625,205,168.52804700101842,16000.0,0.064
276.41,running,617.515625,0.0,181.89203289105834,25,60.05,2.141982316970825,15,273.47199999998475,272.83199999999965,0.6399999999850934,706,535.3115100006107,535.5779749988869,585.7804930001294,3067.955651999,37,203.552,37,1.1519927978515625,205,168.52804700101842,16000.0,0.064
277.41,running,615.703125,0.0,99.94414381651976,25,58.4,1.0396168231964111,16,275.51999999998543,273.9839999999997,1.5359999999857337,708,537.5546300001588,537.5546300001588,984.2874440000742,3067.955651999,38,204.448,37,1.1519927978515625,205,168.52804700101842,16000.0,0.064
278.41,running,617.890625,0.0,100.94275011745025,25,60.05,2.0401830673217773,16,275.51999999998543,273.9839999999997,1.5359999999857337,708,537.5546300001588,537.5546300001588,984.2874440000742,3067.955651999,38,204.448,37,1.1519927978515625,205,168.52804700101842,16000.0,0.064
279.41,running,615.703125,0.0,99.94214978585231,25,59.5,0.9128906726837158,16,277.63199999998614,276.99199999999973,0.6399999999864008,712,538.8989690000017,539.3730070009042,590.921179000361,3067.955651999,38,204.832,38,1.279998779296875,309,168.52804700101842,16000.0,0.064
280.41,running,653.984375,0.0,148.90976827473511,25,60.05,1.9141416549682617,16,277.63199999998614,276.99199999999973,0.6399999999864008,712,538.8989690000017,539.3730070009042,590.921179000361,3067.955651999,38,204.832,38,1.279998779296875,309,168.52804700101842,16000.0,0.064
281.42,running,681.703125,0.0,205.81212772605897,25,61.15,0.8239967823028564,17,279.6799999999868,278.7199999999998,0.9599999999870192,715,538.535153000339,539.3730070009042,590.3880650002975,3067.955651999,38,204.832,38,1.279998779296875,309,168.52804700101842,16000.0,0.064
282.42,running,617.515625,0.0,222.85575794780632,25,61.7,1.8245642185211182,17,279.6799999999868,278.7199999999998,0.9599999999870192,715,538.535153000339,539.3730070009042,590.3880650002975,3067.955651999,38,204.832,38,1.279998779296875,309,168.52804700101842,16000.0,0.064
283.42,running,616.671875,0.0,266.8520148132189,25,60.05,0.8215534687042236,17,281.6639999999875,280.2559999999998,1.4079999999876804,717,543.0094090006605,543.0094090006605,1329.030454999156,3067.955651999,39,206.816,38,1.279998779296875,309,168.52804700101842,16000.0,0.064
284.42,running,642.609375,0.0,270.28010569530016,25,62.25,1.8249411582946777,17,281.6639999999875,280.2559999999998,1.4079999999876804,717,543.0094090006605,543.0094090006605,1329.030454999156,3067.955651999,39,206.816,38,1.279998779296875,309,168.52804700101842,16000.0,0.064
285.43,running,616.765625,0.0,201.71626610183728,25,62.25,0.811331033706665,17,283.64799999998814,281.5999999999998,2.047999999988349,718,546.9147019994125,546.9147019994125,1241.7203929999232,3067.955651999,39,208.16,38,1.279998779296875,309,168.52804700101842,16000.0,0.064
286.43,running,617.359375,0.0,201.86271014302235,25,62.25,1.8130438327789307,17,283.64799999998814,281.5999999999998,2.047999999988349,718,546.9147019994125,546.9147019994125,1241.7203929999232,3067.955651999,39,208.16,38,1.279998779296875,309,168.52804700101842,16000.0,0.064
287.43,running,618.125,0.0,202.76908922997526,25,62.25,0.7168078422546387,17,285.75999999998885,284.0959999999998,1.6639999999890733,720,551.3214220009104,551.3214220009104,1025.5846319996635,3067.955651999,40,210.24,40,1.376007080078125,408,168.52804700101842,16000.0,0.064
288.43,running,618.515625,0.0,256.76824149834647,25,61.7,1.717386245727539,17,285.75999999998885,284.0959999999998,1.6639999999890733,720,551.3214220009104,551.3214220009104,1025.5846319996635,3067.955651999,40,210.24,40,1.376007080078125,408,168.52804700101842,16000.0,0.064
289.43,running,619.109375,0.0,252.85324599899909,25,63.9,0.6055111885070801,17,287.87199999998955,286.27199999999976,1.599999999989791,722,562.8467599999567,562.8467599999567,1454.5577520002553,3067.955651999,44,213.792,43,0.928009033203125,395,168.52804700101842,16000.0,0.064
290.43,running,619.53125,0.0,230.85650052264927,25,63.35,1.6064682006835938,17,287.87199999998955,286.27199999999976,1.599999999989791,722,562.8467599999567,562.8467599999567,1454.5577520002553,3067.955651999,44,213.792,43,0.928009033203125,395,168.52804700101842,16000.0,0.064
291.44,running,617.90625,0.0,148.8600927997552,25,62.25,0.5954775810241699,18,289.8559999999902,287.74399999999974,2.1119999999904735,723,563.9897820001352,563.9897820001352,1242.1435790001851,3067.955651999,45,214.464,44,0.991973876953125,288,168.52804700101842,16000.0,0.064
292.44,running,618.90625,0.0,155.90862554051358,25,61.15,1.5960705280303955,18,289.8559999999902,287.74399999999974,2.1119999999904735,723,563.9897820001352,563.9897820001352,1242.1435790001851,3067.955651999,45,214.464,44,0.991973876953125,288,168.52804700101842,16000.0,0.064
293.44,running,620.515625,0.0,188.8882790052431,25,61.7,0.47273874282836914,18,291.9679999999909,290.81599999999975,1.151999999991176,726,568.1779650003591,568.1779650003591,834.680133000802,3067.955651999,47,215.936,46,0.928009033203125,444,168.52804700101842,16000.0,0.064
294.44,running,618.59375,0.0,233.86026334748308,25,62.25,1.4733378887176514,18,291.9679999999909,290.81599999999975,1.151999999991176,726,568.1779650003591,568.1779650003591,834.680133000802,3067.955651999,47,215.936,46,0.928009033203125,444,168.52804700101842,16000.0,0.064
295.44,running,622.171875,0.0,257.1818107889098,25,62.8,0.4754300117492676,18,293.9519999999916,292.67199999999974,1.279999999991844,728,572.2491840006114,572.2491840006114,1149.4314409992512,3067.955651999,47,217.792,46,0.928009033203125,444,168.52804700101842,16000.0,0.064
296.44,running,686.546875,0.0,194.87570106748507,25,63.35,1.476090908050537,18,293.9519999999916,292.67199999999974,1.279999999991844,728,572.2491840006114,572.2491840006114,1149.4314409992512,3067.955651999,47,217.792,46,0.928009033203125,444,168.52804700101842,16000.0,0.064
297.44,running,621.640625,0.0,276.81801181129526,25,63.35,0.47614145278930664,18,295.99999999999227,293.8239999999997,2.1759999999925412,729,575.8800679996057,575.8800679996057,1344.993513999725,3067.955651999,47,218.944,46,0.928009033203125,444,168.52804700101842,16000.0,0.064
298.44,running,644.1875,0.0,273.26594400305,25,63.9,1.4794533252716064,18,295.99999999999227,293.8239999999997,2.1759999999925412,729,575.8800679996057,575.8800679996057,1344.993513999725,3067.955651999,47,218.944,46,0.928009033203125,444,168.52804700101842,16000.0,0.064
299.45,running,679.78125,0.0,194.74253829063755,25,65.0,0.47769904136657715,18,297.9199999999929,295.1679999999997,2.7519999999931883,730,578.4892430001491,578.4892430001491,1572.3783889989136,3067.955651999,48,220.32,47,3.71197509765625,408,168.52804700101842,16000.0,0.064
300.45,running,621.78125,0.0,188.73357707669464,25,63.35,1.4784247875213623,18,297.9199999999929,295.1679999999997,2.7519999999931883,730,578.4892430001491,578.4892430001491,1572.3783889989136,3067.955651999,48,220.32,47,3.71197509765625,408,168.52804700101842,16000.0,0.064
301.45,running,624.3125,0.0,211.86782117517677,25,62.8,0.39313673973083496,18,300.0319999999936,298.11199999999974,1.9199999999938768,732,587.6387400003296,587.6387400003296,1176.308947000507,3067.955651999,49,223.328,48,2.656005859375,727,168.52804700101842,16000.0,0.064
302.45,running,623.34375,0.0,259.83985601948007,25,62.8,1.3937616348266602,18,300.0319999999936,298.11199999999974,1.9199999999938768,732,587.6387400003296,587.6387400003296,1176.308947000507,3067.955651999,49,223.328,48,2.656005859375,727,168.52804700101842,16000.0,0.064
303.45,running,624.984375,0.0,268.8381884452371,25,64.45,0.29298925399780273,18,302.1439999999943,300.5439999999997,1.5999999999946226,734,594.4630249996408,594.4630249996408,1249.8001069998281,3067.955651999,49,225.76,48,2.656005859375,727,168.52804700101842,16000.0,0.064
304.45,running,626.375,0.0,195.33030380252754,25,63.9,1.2964386940002441,18,302.1439999999943,300.5439999999997,1.5999999999946226,734,594.4630249996408,594.4630249996408,1249.8001069998281,3067.955651999,49,225.76,48,2.656005859375,727,168.52804700101842,16000.0,0.064
305.45,running,625.765625,0.0,191.8795595031579,25,63.9,0.274364709854126,18,304.191999999995,301.7599999999997,2.4319999999952984,735,597.7219799988234,597.7219799988234,1293.0818589993578,3067.955651999,50,227.36,49,4.57598876953125,628,168.52804700101842,16000.0,0.064
306.45,running,625.765625,0.0,212.8014592176832,25,62.8,1.2749876976013184,18,304.191999999995,301.7599999999997,2.4319999999952984,735,597.7219799988234,597.7219799988234,1293.0818589993578,3067.955651999,50,227.36,49,4.57598876953125,628,168.52804700101842,16000.0,0.064
307.46,running,689.421875,0.0,321.2110728415755,25,65.55,0.26998209953308105,18,306.17599999999567,304.19199999999967,1.9839999999960014,737,601.0068819996377,601.0068819996377,1389.479843999652,3067.955651999,50,228.512,49,4.57598876953125,628,168.52804700101842,16000.0,0.064
308.46,running,627.015625,0.0,192.75973828694387,25,62.8,1.2712526321411133,18,306.17599999999567,304.19199999999967,1.9839999999960014,737,601.0068819996377,601.0068819996377,1389.479843999652,3067.955651999,50,228.512,49,4.57598876953125,628,168.52804700101842,16000.0,0.064
309.46,running,669.671875,0.0,351.56760910694146,25,65.0,0.27191162109375,18,308.15999999999633,305.5999999999997,2.5599999999966485,738,604.2792090011062,604.2792090011062,1921.9549179997557,3067.955651999,50,229.92,49,4.57598876953125,628,168.52804700101842,16000.0,0.064
310.46,running,627.015625,0.0,261.66159750384014,25,63.9,1.2725887298583984,18,308.15999999999633,305.5999999999997,2.5599999999966485,738,604.2792090011062,604.2792090011062,1921.9549179997557,3067.955651999,50,229.92,49,4.57598876953125,628,168.52804700101842,16000.0,0.064
311.46,running,627.046875,0.0,283.80065898273176,25,66.1,0.2723100185394287,18,310.207999999997,307.5199999999997,2.6879999999973165,739,609.61913599931,609.61913599931,2290.359016000366,3067.955651999,50,231.84,49,4.57598876953125,628,168.52804700101842,16000.0,0.064
312.47,running,685.3125,0.0,341.68577414488,25,65.55,1.273575782775879,18,310.207999999997,307.5199999999997,2.6879999999973165,739,609.61913599931,609.61913599931,2290.359016000366,3067.955651999,50,231.84,49,4.57598876953125,628,168.52804700101842,16000.0,0.064
313.47,running,690.234375,0.0,342.54372388157975,25,66.65,0.2741670608520508,18,312.1919999999977,307.5199999999997,4.671999999997979,739,609.61913599931,609.61913599931,2290.359016000366,3067.955651999,50,231.84,49,4.57598876953125,628,168.52804700101842,16000.0,0.064
314.47,running,628.09375,0.0,169.96154988661004,25,65.0,1.2803702354431152,18,312.1919999999977,307.5199999999997,4.671999999997979,739,609.61913599931,609.61913599931,2290.359016000366,3067.955651999,50,231.84,49,4.57598876953125,628,168.52804700101842,16000.0,0.064
315.47,running,629.40625,0.0,375.52575078305273,25,66.1,0.28030896186828613,18,314.17599999999834,309.7599999999997,4.415999999998633,740,616.4426420000382,616.4426420000382,3573.426726999969,3573.426726999969,50,234.08,49,4.57598876953125,628,168.52804700101842,16000.0,0.064
316.48,running,629.3125,0.0,333.65394380499544,25,66.1,1.2809274196624756,18,314.17599999999834,309.7599999999997,4.415999999998633,740,616.4426420000382,616.4426420000382,3573.426726999969,3573.426726999969,50,234.08,49,4.57598876953125,628,168.52804700101842,16000.0,0.064
317.48,running,628.296875,0.0,204.8587114053302,25,66.1,0.2813143730163574,18,316.223999999999,313.2799999999997,2.9439999999993347,741,625.0191549988813,625.0191549988813,2711.2698079999973,3573.426726999969,51,238.08,50,10.048004150390625,1293,168.52804700101842,16000.0,0.064
318.48,running,628.296875,0.0,321.7240312386415,25,65.55,1.2818996906280518,18,316.223999999999,313.2799999999997,2.9439999999993347,741,625.0191549988813,625.0191549988813,2711.2698079999973,3573.426726999969,51,238.08,50,10.048004150390625,1293,168.52804700101842,16000.0,0.064
319.48,running,628.671875,0.0,219.17035582244063,25,66.65,0.28040075302124023,18,318.2079999999997,316.09599999999966,2.112000000000023,742,633.4795570001006,633.4795570001006,1977.490047000174,3573.426726999969,51,240.896,50,10.048004150390625,1293,168.52804700101842,16000.0,0.064
320.48,running,628.671875,0.0,291.7958284164358,25,64.45,1.2810702323913574,18,318.2079999999997,316.09599999999966,2.112000000000023,742,633.4795570001006,633.4795570001006,1977.490047000174,3573.426726999969,51,240.896,50,10.048004150390625,1293,168.52804700101842,16000.0,0.064
321.48,running,632.421875,0.0,247.17957588794766,25,66.1,0.2840092182159424,18,320.19200000000035,318.0159999999997,2.17600000000067,743,638.6500939988764,638.6500939988764,1897.539030000189,3573.426726999969,51,242.816,50,10.048004150390625,1293,168.52804700101842,16000.0,0.064
322.49,running,634.40625,0.0,196.8351682617873,25,65.55,1.2846043109893799,18,320.19200000000035,318.0159999999997,2.17600000000067,743,638.6500939988764,638.6500939988764,1897.539030000189,3573.426726999969,51,242.816,50,10.048004150390625,1293,168.52804700101842,16000.0,0.064
323.49,running,630.5,0.0,314.81177089388035,25,66.1,0.28461456298828125,18,322.176000000001,319.9359999999997,2.2400000000013165,744,642.5782009991963,642.5782009991963,1624.5716720004566,3573.426726999969,51,244.608,51,8.1920166015625,892,168.52804700101842,16000.0,0.064
324.49,running,695.671875,0.0,193.51225757978176,25,66.65,1.2871646881103516,18,322.176000000001,319.9359999999997,2.2400000000013165,744,642.5782009991963,642.5782009991963,1624.5716720004566,3573.426726999969,51,244.608,51,8.1920166015625,892,168.52804700101842,16000.0,0.064
325.49,running,630.40625,0.0,253.84320435282,25,65.0,0.26764845848083496,18,324.2240000000017,321.5359999999997,2.6880000000019777,745,648.8941130010062,648.8941130010062,1566.709589000311,3573.426726999969,52,246.464,51,8.1920166015625,892,168.52804700101842,16000.0,0.064
326.49,running,686.84375,0.0,274.8227437273921,25,66.65,1.2689058780670166,18,324.2240000000017,321.5359999999997,2.6880000000019777,745,648.8941130010062,648.8941130010062,1566.709589000311,3573.426726999969,52,246.464,51,8.1920166015625,892,168.52804700101842,16000.0,0.064
327.49,running,632.015625,0.0,166.77072644042494,25,63.9,0.21523499488830566,18,326.2720000000024,323.0719999999997,3.2000000000026603,746,653.4369080000033,653.4369080000033,1691.743105000569,3573.426726999969,52,248.0,51,8.1920166015625,892,168.52804700101842,16000.0,0.064
328.49,running,632.65625,0.0,319.7000848743328,25,65.55,1.215851068496704,18,326.2720000000024,323.0719999999997,3.2000000000026603,746,653.4369080000033,653.4369080000033,1691.743105000569,3573.426726999969,52,248.0,51,8.1920166015625,892,168.52804700101842,16000.0,0.064
329.49,running,695.671875,0.0,228.85055578136277,25,65.55,0.13316798210144043,18,328.3840000000031,326.33599999999973,2.0480000000033556,748,659.4295960003365,659.4295960003365,1609.0067259992793,3573.426726999969,52,251.264,51,8.1920166015625,892,168.52804700101842,16000.0,0.064
330.49,running,633.40625,0.0,238.69314993043247,25,64.45,1.1338281631469727,18,328.3840000000031,326.33599999999973,2.0480000000033556,748,659.4295960003365,659.4295960003365,1609.0067259992793,3573.426726999969,52,251.264,51,8.1920166015625,892,168.52804700101842,16000.0,0.064
331.49,running,633.3125,0.0,297.80840377214076,25,67.2,0.13409972190856934,18,330.36800000000375,327.9999999999997,2.368000000004031,749,665.7343980004953,665.7343980004953,1736.6619370004628,3573.426726999969,52,252.928,51,8.1920166015625,892,168.52804700101842,16000.0,0.064
332.5,running,634.0625,0.0,165.83439230351584,25,65.0,1.1348376274108887,18,330.36800000000375,327.9999999999997,2.368000000004031,749,665.7343980004953,665.7343980004953,1736.6619370004628,3573.426726999969,52,252.928,51,8.1920166015625,892,168.52804700101842,16000.0,0.064
333.5,running,634.0625,0.0,230.83816051956703,25,64.45,0.12017703056335449,18,332.3520000000044,329.7279999999997,2.624000000004685,750,668.7950940013252,668.7950940013252,1725.9824899992964,3573.426726999969,52,254.656,52,10.048004150390625,967,168.52804700101842,16000.0,0.064
334.5,running,634.109375,0.0,293.7743797506745,25,67.2,1.1243312358856201,18,332.3520000000044,329.7279999999997,2.624000000004685,750,668.7950940013252,668.7950940013252,1725.9824899992964,3573.426726999969,52,254.656,52,10.048004150390625,967,168.52804700101842,16000.0,0.064
335.5,running,634.59375,0.0,169.9045573043091,25,65.55,0.014833211898803711,18,334.4640000000051,332.67199999999974,1.7920000000053733,752,677.5988299996243,677.5988299996243,1550.9890110006381,3573.426726999969,53,257.76,53,3.10400390625,798,168.52804700101842,16000.0,0.064
336.5,running,635.421875,0.0,197.84719192988268,25,65.0,1.0154259204864502,18,334.4640000000051,332.67199999999974,1.7920000000053733,752,677.5988299996243,677.5988299996243,1550.9890110006381,3573.426726999969,53,257.76,53,3.10400390625,798,168.52804700101842,16000.0,0.064
337.5,running,633.46875,0.0,313.82178343352837,25,67.2,0.014728784561157227,18,336.5120000000058,334.27199999999976,2.2400000000060345,753,683.2520919997478,683.2520919997478,1363.577431999147,3573.426726999969,54,259.552,53,3.10400390625,798,168.52804700101842,16000.0,0.064
338.5,running,632.09375,0.0,172.8905310753074,25,65.0,1.016019344329834,18,336.5120000000058,334.27199999999976,2.2400000000060345,753,683.2520919997478,683.2520919997478,1363.577431999147,3573.426726999969,54,259.552,53,3.10400390625,798,168.52804700101842,16000.0,0.064
339.5,running,632.09375,0.0,338.5587813937489,25,66.1,2.016702890396118,18,336.5120000000058,334.27199999999976,2.2400000000060345,753,683.2520919997478,683.2520919997478,1363.577431999147,3573.426726999969,54,259.552,53,3.10400390625,798,168.52804700101842,16000.0,0.064
340.51,running,634.90625,0.0,179.2533406446241,25,66.65,0.9659857749938965,18,338.49600000000646,335.55199999999974,2.9440000000067243,754,686.0186569992948,686.0186569992948,1592.4277390004136,3573.426726999969,54,260.832,53,3.10400390625,798,168.52804700101842,16000.0,0.064
341.51,running,699.0,0.0,349.6526836952444,25,66.65,1.9672479629516602,18,338.49600000000646,335.55199999999974,2.9440000000067243,754,686.0186569992948,686.0186569992948,1592.4277390004136,3573.426726999969,54,260.832,53,3.10400390625,798,168.52804700101842,16000.0,0.064
342.51,running,634.90625,0.0,262.6644695173168,25,65.55,0.9043447971343994,19,340.54400000000714,337.2159999999997,3.328000000007421,755,691.6842709997582,691.6842709997582,1980.4314829998475,3573.426726999969,54,262.496,53,3.10400390625,798,168.52804700101842,16000.0,0.064
343.51,running,646.875,0.0,258.4586134621669,25,66.65,1.9064810276031494,19,340.54400000000714,337.2159999999997,3.328000000007421,755,691.6842709997582,691.6842709997582,1980.4314829998475,3573.426726999969,54,262.496,53,3.10400390625,798,168.52804700101842,16000.0,0.064
344.51,running,646.859375,0.0,322.8007654312705,25,66.1,0.9059951305389404,19,342.5280000000078,339.0719999999997,3.456000000008089,756,696.1117499995453,696.1117499995453,2714.959002998512,3573.426726999969,54,264.352,53,3.10400390625,798,168.52804700101842,16000.0,0.064
345.52,running,649.21875,0.0,192.41957865557222,25,66.65,1.909024715423584,19,342.5280000000078,339.0719999999997,3.456000000008089,756,696.1117499995453,696.1117499995453,2714.959002998512,3573.426726999969,54,264.352,53,3.10400390625,798,168.52804700101842,16000.0,0.064
